"Там я уперше спробував сало, й ти теж.","Там я уперше спробував сало, й ти ___ теж."
"Мені подобаються майже всі страви з цього індійського ресторану, і моїй дівчині теж.","Мені подобаються майже всі страви з цього індійського ресторану, і моїй дівчині теж ___."
"Я зробив одну канапку уранці, й потім ще одну увечері.","Я зробив одну канапку уранці, й потім ще одну ___ увечері."
"В Україні зараз борються з ворогами, а зараз в Америці одне з одним.","В Україні зараз борються з ворогами, а зараз в Америці ___ одне з одним."
"Він говорить з чужим акцентом, але ми не знаємо чому.","Він говорить з чужим акцентом, але ми не знаємо чому ___."
"Вона знає більше про свою країну, ніж він.","Вона знає більше про свою країну, ніж він ___."
"На 5-ому каналі прогноз погоди обіцяє трошки дощу, а на 8-ому каналі реальний ураган.","На 5-ому каналі прогноз погоди обіцяє трошки дощу, а на 8-ому каналі ___ реальний ураган."
"Іра не така модна, як Юля.","Іра не така модна, як Юля ___."
"Я не хотів, але учора ми ходили в кіно.","Я не хотів ___, але учора ми ходили в кіно."
"Я збираюся купити машину, а ти продати.","Я збираюся купити машину, а ти ___ продати ___."
Я ненавиджу Марка і тебе теж.,Я ненавиджу Марка і тебе теж ___.
"На Різдво моя сестра готує вареники з картоплею, а я з м'ясом.","На Різдво моя сестра готує вареники з картоплею, а ___ я ___ з м'ясом."
"Там я уперше спробував сало, а ти зрази.","Там я уперше спробував сало, а ти ___ зрази."
"Вони зараз розмовляють українською мовою, не російською.","Вони зараз розмовляють українською мовою, ___ не ___ російською."
"Я в'їхав велосипедом у машину не два рази, а три.","Я в'їхав велосипедом у машину не два рази, а ___ три ___."
"Я приготував питання не тільки Радославу, але й Яні.","Я приготував питання не тільки Радославу, але й ___ Яні."
"Там я уперше спробував сало, й ти теж.","Там я уперше спробував сало, й ти ___ теж."
"На цій плантації вирощують, збирають, і обробляють алое, а на цій тютюн.","На цій плантації вирощують, збирають, і обробляють алое, а на цій ___ тютюн."
"Павло грає на скрипці, Данило на віолончелі а Петро роялі.","Павло грає на скрипці, Данило ___ на віолончелі а Петро ___ роялі."
"Я сьогодні розмовляю голосніше, ніж учора.","Я сьогодні розмовляю голосніше, ніж ___ учора."
"Там я уперше спробував сало, а ти зрази.","Там я уперше спробував сало, а ти ___ зрази."
"Він завжди замовляє холодні страви, а вона гарячі.","Він завжди замовляє холодні страви, а вона ___ гарячі ___."
"Я підготую матеріали на понеділок, а ти на вівторок.","Я підготую матеріали на понеділок, а ти ___ на вівторок."
Мої батьки мешкають у Чернігові і сестра теж.,Мої батьки мешкають у Чернігові і сестра теж ___.
"Лідія переїде в Харків, а ії сестра в Одесу.","Лідія переїде в Харків, а ії сестра ___ в Одесу."
Вона вважає його доброю людиною і він ії.,Вона вважає його доброю людиною і він ___ ії ___.
