"Він добре розуміє математику, й біологію також.","Він добре розуміє математику, й він добре розуміє біологію також."
"Вони ненавидять наш дім, але люблять свій.","Вони ненавидять наш дім, але вони люблять свій дім."
"У дитинстві я грав у баскетбол, а мій приятель у бейсбол.","У дитинстві я грав у баскетбол, а у дитинстві мій приятель грав у бейсбол."
"Мені треба прибрати кімнату для гостей сьогодні, а тобі завтра.","Мені треба прибрати кімнату для гостей сьогодні, а тобі треба прибрати кімнату для гостей завтра."
"Я вмію керувати човном, але не літаком.","Я вмію керувати човном, але не вмію керувати літаком."
Батькові.,Батькові вони купили цю машину.
"Іван грає у футбол щодня, а я раз на місяць.","Іван грає у футбол щодня, а я граю у футбол раз на місяць."
"Я спочатку приправлю суп паприкою, а потім чорним перцем.","Я спочатку приправлю суп паприкою, а потім я приправлю суп чорним перцем."
"Моя мати хоче новий комп'ютер, але ще не знає, якого бренду.","Моя мати хоче новий комп'ютер, але моя мати ще не знає, якого бренду моя мати хоче комп'ютер."
"Вони сміються, але не знаємо над ким.","Вони сміються, але не знаємо над ким вони сміються."
"Я збираюся купити машину, а ти продати.","Я збираюся купити машину, а ти збираєшся продати машину."
"Він сумнівається, що колись виграє у лото, але все одно сподівається.","Він сумнівається, що колись виграє у лото, але все одно сподівається, що колись виграє у лото."
"Вони купили надувний замок, але не ясно кому.","Вони купили надувний замок, але не ясно кому вони купили надувний замок."
"Іра не така модна, як Юля.","Іра не така модна, як Юля модна."
"Це речення вважається в англійській мові неправильним, але в українській правильним.","Це речення вважається в англійській мові неправильним, але це речення вважається в українській мові правильним."
"Щодня вранці батько їсть пластівці, і ввечері також.","Щодня вранці батько їсть пластівці, і щодня ввечері батько їсть пластівці також."
"На 5-ому каналі прогноз погоди обіцяє трошки дощу, а на 8-ому каналі реальний ураган.","На 5-ому каналі прогноз погоди обіцяє трошки дощу, а на 8-ому каналі прогноз погоди обіцяє реальний ураган."
"Він має уродини у червні, а вона у жовтні.","Він має уродини у червні, а вона має уродини у жовтні."
"По понеділкам я ходжу з лекції до магазину вранці, а по п'ятницям ввечері.","По понеділкам я ходжу з лекції до магазину вранці, а по п'ятницям я ходжу з лекції до магазину ввечері."
"Я сьогодні розмовляю голосніше, ніж Іван учора.","Я сьогодні розмовляю голосніше, ніж Іван розмовляв учора."
"Його вбили, але не знаю чому.","Його вбили, але не знаю чому його вбили."
"На Різдво моя сестра готує вареники з картоплею, а я з м'ясом.","На Різдво моя сестра готує вареники з картоплею, а на Різдво я готую вареники з м'ясом."
"Мені учора щось снилося, але не памятаю що.","Мені учора щось снилося, але не памятаю що мені снилося."
"Вона знає більше про свою країну, ніж він.","Вона знає більше про свою країну, ніж він знає про свою країну."
"У зоопарку я люблю дивитися на слонів, і мої сестри теж.","У зоопарку я люблю дивитися на слонів, і мої сестри теж люблять дивитися на слонів."
"Подруга завжди рекомендує мені нову музику, але я ще слухаю стару.","Подруга завжди рекомендує мені нову музику, але я ще слухаю стару музику."
"Я не можу бачити без окуларів, а моя дівчина може.","Я не можу бачити без окуларів, а моя дівчина може бачити без окуларів."
"Ми прийшли сюди тому, що ми хотіли.","Ми прийшли сюди тому, що ми хотіли прийти сюди."
"Іван щодня грає у футбол, і я теж.","Іван щодня грає у футбол, і я теж щодня граю у футбол."
Багато?,Багато п'ють німци пиво?
"Чи не можеш відповісти, чи просто просто не хочеш?","Чи не можеш відповісти, чи просто просто не хочеш відповісти?"
"Данило та Павло використовують у спортзалі великі гантелі, а Іван малі.","Данило та Павло використовують у спортзалі великі гантелі, а Іван використовує у спортзалі малі гантелі."
"Моя дружина завжди приймає душ вранці, а я ввечері.","Моя дружина завжди приймає душ вранці, а я завжди приймаю душ ввечері."
"В Америці ми прикрашаемо ялку на Різдво, а в Россії на Новий рік.","В Америці ми прикрашаемо ялку на Різдво, а в Россії прикрашають ялку на Новий рік."
"Кордон Фінландії з Росією довгий, з Норвегією короткий, а з Швецією - десь посередині.","Кордон Фінландії з Росією довгий, кордон Фінландії з Норвегією короткий, а кордон Фінландії з Швецією - десь посередині."
"Офіцери носять кашкети, а солдати прості пілотки.","Офіцери носять кашкети, а солдати носять прості пілотки."
"Перший космонавт з Радянського Союза полетів у космос 12 квітня, 1961, а перший з США 5 травня 1961.","Перший космонавт з Радянського Союза полетів у космос 12 квітня, 1961, а перший астронавт з США полетів у космос 5 травня 1961."
"В Україні зараз борються з ворогами, а зараз в Америці одне з одним.","В Україні зараз борються з ворогами, а зараз в Америці борються одне з одним."
"Максимові подобається шоколад, а Галині цукерки.","Максимові подобається шоколад, а Галині подобаються цукерки."
"В англійській мові неможливо зробити складний іменник з 20-и слів, а в німецкій можливо.","В англійській мові неможливо зробити складний іменник з 20-и слів, а в німецкій мові можливо зробити складний іменник з 20-и слів."
"Моя мати хоче новий комп'ютер, але ще не знає, який.","Моя мати хоче новий комп'ютер, але моя мати ще не знає, який моя мати хоче комп'ютер."
"Я про все шкодую, а батько ні про що.","Я про все шкодую, а батько ні про що не шкодує."
"У зоопарку моя мати завжди любить дивитися на тюленів, а мій батько на пінгвінів.","У зоопарку моя мати завжди любить дивитися на тюленів, а мій батько завжди любить дивитися на пінгвінів."
"Він відремонтував моє авто, але я не розумію як.","Він відремонтував моє авто, але я не розумію як він відремонтував моє авто."
"Як тільки він поверне мою книгу сьогодні, то мені байдуже о котрій годині.","Як тільки він поверне мою книгу сьогодні, то мені байдуже о котрій годині він поверне мою книгу."
"Вони запрошували мене піти на озеро, але я не мав часу.","Вони запрошували мене піти на озеро, але я не мав часу піти на озеро."
"Я розбив чашку, а сестра тарілку.","Я розбив чашку, а сестра розбила тарілку."
"Я поставив йому три питання, і тобі теж.","Я поставив йому три питання, і я поставив тобі три питання теж."
"Я зробив канапку учора вранці, й потім ще раз ввечері.","Я зробив канапку учора вранці, й потім ще раз я зробив канапку ввечері."
"Я зробив одну канапку уранці, й потім ще одну увечері.","Я зробив одну канапку уранці, й потім ще одну канапку зробив я увечері."
"Коти бавляться малими іграшками, а пси великими.","Коти бавляться малими іграшками, а пси бавляться великими іграшками."
"Хочу поїхати за кордон, але не знаю куди.","Хочу поїхати за кордон, але не знаю куди поїхати."
"Вони прийшли до мене не у середу, а у четверг.","Вони прийшли до мене не у середу, а вони прийшли до мене у четверг."
"Я був на канікулах у Франції, сестра в Ірландії, а мої батьки у Швеції.","Я був на канікулах у Франції, сестра була на канікулах в Ірландії, а мої батьки були на канікулах у Швеції."
"Щороку я перечитуваю ""Володара перснів"", а моя сестра ""Гобіта"".","Щороку я перечитуваю ""Володара перснів"", а моя сестра перечитуває ""Гобіта""."
"Вона вбила його, але чим не знаємо.","Вона вбила його, але чим вона вбила його не знаємо."
"Чоловік описує якесь місто, але нам незрозуміло, яке.","Чоловік описує якесь місто, але нам незрозуміло, яке місто чоловік описує."
"Він добре готує суп з м'ясом, а вона без мяса.","Він добре готує суп з м'ясом, а вона добре готує суп без мяса."
"Григорій готує макарони, а Олена песто.","Григорій готує макарони, а Олена готує песто."
"Я його люблю, але не так сильно.","Я його люблю, але я його люблю не так сильно."
"Іван щодня грає у футбол, а я в теніс.","Іван щодня грає у футбол, а я щодня граю в теніс."
"Мої друзі поїдуть туда літаком, а я машиною.","Мої друзі поїдуть туда літаком, а я поїду машиною."
"Мені подобаються майже всі страви з цього індійського ресторану, а моїй дівчині тільки одна.","Мені подобаються майже всі страви з цього індійського ресторану, а моїй дівчині подобається тільки одна страва з цього індійського ресторану."
"Я волію слухати його старі пісні, а не нові.","Я волію слухати його старі пісні, а я не волію слухати його нові пісні."
"Вона знає більше про свою країну, ніж він.","Вона знає більше про свою країну, ніж він знає про ії країну."
Мої батьки мешкають у Чернігові і сестра теж.,Мої батьки мешкають у Чернігові і сестра теж мешкає у Чернігові.
"Я хотів чай з Китаю, не з Індії.","Я хотів чай з Китаю, я не хотів чай з Індії."
"Ніколи не хочу користуватися духовкою, тому що важко.","Ніколи не хочу користуватися духовкою, тому що користуватися духовкою важко."
"Там я уперше спробував сало, й ти теж.","Там я уперше спробував сало, й ти там уперше спробувала сало теж."
"Перша людина з Радянського Союза полетіла у космос 12 квітня, 1961, а перша з США 5 травня 1961.","Перша людина з Радянського Союза полетіла у космос 12 квітня, 1961, а перша людина з США полетіла у космос 5 травня 1961."
"Там я уперше спробував сало, а ти зрази.","Там я уперше спробував сало, а ти там уперше спробував зрази."
Вона вважає його доброю людиною і він ії.,Вона вважає його доброю людиною і він вважає ії доброю людиною.
"Там я уперше спробував сало, й ти теж.","Там я уперше спробував сало, й ти там уперше спробував сало теж."
"Я не вмію танцювати танґо, але хочу навчитися.","Я не вмію танцювати танґо, але я хочу навчитися танцювати танґо."
"Щодня вранці батько їсть пластівці, а ввечері стейк.","Щодня вранці батько їсть пластівці, а щодня ввечері батько їсть стейк."
"У дитинстві я їв багато морозива, але зараз мало.","У дитинстві я їв багато морозива, але зараз я їм мало морозива."
Я ненавиджу Марка і тебе теж.,Я ненавиджу Марка і тебе теж ненавиджу.
"Закон в США забороняє володіння наркотиками, не вживання.","Закон в США забороняє володіння наркотиками, закон в США забороняє не вживання наркотиків."
"США офіційно проголосили незалежність від Велико-Британії у 1783 році, а Україна від Радянського Союза у 1991 році.","США офіційно проголосили незалежність від Велико-Британії у 1783 році, а Україна офіційно проголосила від Радянського Союза у 1991 році."
"Хоч ми хотіли порушити закон, ми не наважилися.","Хоч ми хотіли порушити закон, ми не наважилися порушити закон."
"До піци я завжди додаю цібулю, а моя дівчина перець.","До піци я завжди додаю цібулю, а моя дівчина завжди додає перець."
"Моя мати працює не тільки вдень, а і ввечері.","Моя мати працює не тільки вдень, а і працює ввечері."
"Сорочка мені трошки завелика, а штани замалі.","Сорочка мені трошки завелика, а штани мені трошки замалі."
"Моя дівчина завжди хоче ходити в кіно, а я николі не хочу.","Моя дівчина завжди хоче ходити в кіно, а я николі не хочу ходити в кіно."
"Ми хочемо піти на екскурсію до музею, а ви до театру.","Ми хочемо піти на екскурсію до музею, а ви хочете піти на екскурсію до театру."
"Я люблю пиво, а ти вино.","Я люблю пиво, а ти любиш вино."
"Він говорить з чужим акцентом, але ми не знаємо чому.","Він говорить з чужим акцентом, але ми не знаємо чому він говорить з чужим акцентом."
"Там я уперше спробував сало, а ти зрази.","Там я уперше спробував сало, а ти там уперше спробувала зрази."
"Я їм більше фруктів, ніж овочів.","Я їм більше фруктів, ніж я їм овочів."
"Завтра я принесу лід, а ти пиво.","Завтра я принесу лід, а ти принесеш пиво."
"Я розмовляю голосніше англійскою, ніж українською.","Я розмовляю голосніше англійскою, ніж я розмовляю українською."
"Федір часто знайомиться з новими людьми, а Олена рідко.","Федір часто знайомиться з новими людьми, а Олена знайомиться з новими людьми рідко."
"Я волію їсти зрази з яловичини, а ти з свинини.","Я волію їсти зрази з яловичини, а ти волієш їсти зрази з свинини."
"Я сьогодні розмовляю голосніше, ніж учора.","Я сьогодні розмовляю голосніше, ніж я розмовляв учора."
"Журавлі літають швидше, ніж голуби.","Журавлі літають швидше, ніж голуби літають."
"Щось купили на ринку, але ще не сказали що.","Щось купили на ринку, але ще не сказали що купили."
"Ці квитки на концерт було куплено для нас, а не для вас.","Ці квитки на концерт було куплено для нас, а ці квитки на концерт не було куплено для вас."
Чому?,Чому Іван стрибнув у криницю?
"Я більше п'ю віскі, ніж він горілку.","Я більше п'ю віскі, ніж він п'є горілку."
"Григорій мешкає у Львові, а Дмитро у Києві.","Григорій мешкає у Львові, а Дмитро мешкає у Києві."
"Добрі студенти завжди роблять домашне завдання, а погані студенти ніколи.","Добрі студенти завжди роблять домашне завдання, а погані студенти ніколи не роблять домашне завдання."
"Вони можуть бігати швидше, ніж я.","Вони можуть бігати швидше, ніж я можу бігати."
"Я не їм стільки, як він.","Я не їм стільки, як він їсть."
"Він сумнівається, що колись виграє у лото, але все одно сподівається.","Він сумнівається, що колись виграє у лото, але все одно сподівається колись виграти у лото."
"Чоловік описує якесь місто, але нам неясно, яке.","Чоловік описує якесь місто, але нам неясно, яке місто чоловік описує."
"Краще втратити цілий день, ніж цілий тиждень.","Краще втратити цілий день, ніж втратити цілий тиждень."
"Ми дуже хочемо подорожувати Україною, але зараз не можемо.","Ми дуже хочемо подорожувати Україною, але зараз не можемо подорожувати Україною."
"Максимові подобається чай, а Галині кава.","Максимові подобається чай, а Галині подобається кава."
Кожен рік він випадково розбиває чашку і його мати теж.,Кожен рік він випадково розбиває чашку і його мати теж кожен рік випадково розбиває чашку.
"Я приправлю суп паприкою, а ти чорним перцем.","Я приправлю суп паприкою, а ти приправиш чорним перцем."
"Батько не їсть зелену цібулю, тільки червону.","Батько не їсть зелену цібулю, батько їсть тільки червону цібулю."
"Я хотів кращу шапку, не цю.","Я хотів кращу шапку, я не хотів цю шапку."
"Я в'їхав велосипедом у машину не два рази, а три.","Я в'їхав велосипедом у машину не два рази, а я в'їхав велосипедом у машину три рази."
"Я приготував питання не тільки до Радослава, але й до Яни.","Я приготував питання не тільки до Радослава, але й я приготував питання до Яни."
"Сьогодні підемо в бар, але мені ще не сказали коли.","Сьогодні підемо в бар, але мені ще не сказали коли підемо в бар."
"Він має уродини у червні, і вона теж.","Він має уродини у червні, і вона теж має уродини у червні."
"Ми дуже хочемо подорожувати по Україні, але зараз не можемо.","Ми дуже хочемо подорожувати по Україні, але зараз не можемо подорожувати по Україні."
"Я поставив йому три питання, і ти теж.","Я поставив йому три питання, і ти теж поставила йому три питання."
"У понеділок ми читали першу частину роману, а у вівторок другу.","У понеділок ми читали першу частину роману, а у вівторок ми читали другу частину роману."
"Вона встала й вийшла, але ії чоловік не знав чому.","Вона встала й вийшла, але ії чоловік не знав чому вона встала й вийшла."
"Мій брат думає, що краще полювати з луком, ніж з гвинтівкою.","Мій брат думає, що краще полювати з луком, ніж полювати з гвинтівкою."
"Я не хотів, але учора ми ходили в кіно.","Я не хотів ходити в кіно, але учора ми ходили в кіно."
"Віра й Олена читають газету, а Борис книгу.","Віра й Олена читають газету, а Борис читає книгу."
"У минулому році ми вирощували тільки картоплю, але у цьому році і картоплю, і огірки.","У минулому році ми вирощували тільки картоплю, але у цьому році вирощуємо і картоплю, і огірки."
"Я добре розумію математику, але не біологію.","Я добре розумію математику, але я не добре розумію біологію."
"Мені подобається ця пісня, але не знаю чому.","Мені подобається ця пісня, але не знаю чому мені подобається ця пісня."
"Я їм більше фруктів, ніж Михайло.","Я їм більше фруктів, ніж Михайло їсть фрукти."
